timestamp,elapsed_time,rpm,speed_mph,throttle_pos,coolant_temp_f,intake_temp_f,maf_gps,engine_load,timing_advance,fuel_trim_short,fuel_trim_long,accel_long_g,accel_lat_g,accel_vert_g,accel_total_g,pitch_deg,roll_deg,yaw_rate_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,gps_heading,gps_satellites,gps_valid,temp_oil_f,temp_intake_f,temp_brake_f,temp_trans_f,temp_ambient_f
2025-10-28T10:55:11.249048,1.98,1660,16.7,99.1,187.1,86.0,61.4,81.2,25.7,-2.7,0.6,0.377,0.048,-0.08,0.38,1.07,-0.2,6.87,33.955551,-117.396118,396.9,17.4,1.7,8,True,196.6,87.6,185.8,195.4,79.0
2025-10-28T10:55:11.249085,2.0,1631,16.9,96.2,186.8,86.6,62.5,78.9,16.0,0.6,0.5,0.403,0.018,-0.178,0.403,0.58,0.25,1.81,33.955551,-117.396116,396.2,17.2,1.8,8,True,194.4,85.0,181.9,199.3,78.1
2025-10-28T10:55:11.249123,2.02,1695,17.0,94.7,188.0,84.9,59.4,77.6,15.2,2.3,-2.2,0.369,-0.019,-0.026,0.369,1.01,0.43,2.51,33.955551,-117.396115,397.6,16.6,1.8,9,True,193.4,84.6,184.8,195.7,77.4
2025-10-28T10:55:11.249158,2.04,1696,17.2,93.8,187.2,85.9,59.1,76.9,25.2,1.8,2.0,0.408,-0.021,-0.011,0.409,1.11,-0.54,-6.37,33.955551,-117.396113,396.9,17.3,1.8,10,True,195.1,87.3,185.1,197.7,77.9
2025-10-28T10:55:11.249198,2.06,1700,17.4,92.0,186.3,83.0,60.6,75.4,23.9,0.8,-0.3,0.379,0.036,-0.015,0.381,0.32,0.19,-7.7,33.955551,-117.396111,395.1,17.1,1.9,7,True,196.0,84.7,184.1,196.2,78.8
2025-10-28T10:55:11.249233,2.08,1728,17.5,90.2,187.5,84.8,61.9,74.0,17.5,-0.9,2.0,0.369,0.033,0.143,0.371,0.9,0.03,-5.36,33.955551,-117.39611,396.3,17.2,1.9,7,True,195.2,87.7,191.3,198.9,77.3
2025-10-28T10:55:11.249271,2.1,1731,17.7,94.9,183.8,83.1,64.1,77.8,23.3,1.9,-1.7,0.375,0.013,-0.131,0.375,0.45,0.16,1.09,33.955551,-117.396108,397.5,17.7,1.9,7,True,194.4,84.1,189.2,197.3,77.6
2025-10-28T10:55:11.249306,2.12,1760,17.9,96.4,183.4,87.2,61.0,79.1,19.5,2.8,-0.4,0.408,-0.036,-0.123,0.41,0.59,0.24,6.23,33.955551,-117.396106,393.3,19.2,2.0,11,True,194.8,86.9,188.3,197.1,77.0
2025-10-28T10:55:11.249420,2.14,1765,18.1,93.1,186.4,82.6,63.3,76.4,23.2,2.8,0.3,0.405,-0.015,0.086,0.405,1.06,0.03,-0.04,33.955551,-117.396105,395.6,17.2,2.0,10,True,193.5,85.0,183.5,200.7,77.1
2025-10-28T10:55:11.249472,2.16,1710,18.2,95.1,185.6,88.3,64.4,78.0,17.2,3.1,1.4,0.404,-0.035,-0.151,0.405,0.61,-0.01,6.26,33.955551,-117.396103,393.3,19.0,2.1,7,True,193.5,85.4,182.5,200.9,78.6
2025-10-28T10:55:11.249511,2.18,1744,18.4,95.7,183.4,84.2,61.3,78.4,19.0,-1.9,-1.0,0.375,-0.001,0.164,0.375,0.77,-0.33,-7.07,33.955551,-117.396101,396.9,17.0,2.1,10,True,197.0,86.5,182.1,197.3,77.0
2025-10-28T10:55:11.249549,2.2,1769,18.6,92.6,186.8,82.5,62.8,75.9,17.3,2.8,0.8,0.356,0.045,0.116,0.359,0.25,-0.18,5.47,33.955551,-117.396099,397.3,19.2,2.1,7,True,195.4,83.6,186.8,196.5,78.4
2025-10-28T10:55:11.249586,2.22,1774,18.7,97.4,185.1,83.8,62.5,79.8,23.0,-0.3,-0.6,0.408,0.017,0.078,0.408,0.78,-0.29,-3.38,33.955551,-117.396097,397.6,20.0,2.2,10,True,194.0,86.7,183.9,198.4,77.7
2025-10-28T10:55:11.249624,2.24,1753,18.9,97.3,186.7,88.0,62.1,79.8,17.8,-0.0,0.4,0.358,0.018,0.13,0.359,0.43,0.24,1.92,33.955551,-117.396096,394.6,19.8,2.2,8,True,195.2,87.6,181.9,195.4,77.9
2025-10-28T10:55:11.249660,2.26,1764,19.1,96.8,184.4,83.2,59.9,79.4,21.7,2.2,-0.3,0.405,0.047,-0.021,0.408,1.04,-0.14,1.91,33.955551,-117.396094,393.8,18.8,2.2,11,True,198.2,83.7,187.8,195.6,78.7
2025-10-28T10:55:11.249698,2.28,1826,19.3,93.5,188.1,88.0,63.8,76.6,23.7,3.5,-0.0,0.403,0.033,-0.004,0.405,0.55,0.49,0.11,33.95555,-117.396092,395.5,18.3,2.3,10,True,194.4,86.4,183.1,196.1,77.5
2025-10-28T10:55:11.249736,2.3,1761,19.4,98.2,185.2,84.7,62.0,80.5,23.8,-3.4,-1.8,0.363,-0.031,0.141,0.364,0.53,-0.21,-3.72,33.95555,-117.39609,392.5,20.1,2.3,11,True,196.6,85.8,181.8,197.9,77.2
2025-10-28T10:55:11.249775,2.32,1785,19.6,95.2,187.8,83.5,64.2,78.1,24.8,-0.7,-1.4,0.403,0.032,0.138,0.405,0.38,-0.14,2.91,33.95555,-117.396088,397.3,18.7,2.4,8,True,198.0,88.3,187.8,200.9,78.4
2025-10-28T10:55:11.249809,2.34,1868,19.8,97.7,185.6,84.9,64.0,80.1,21.4,1.1,0.5,0.385,0.039,0.054,0.387,0.47,-0.14,0.25,33.95555,-117.396086,395.7,19.8,2.4,11,True,195.9,88.1,187.3,197.9,77.3
2025-10-28T10:55:11.249846,2.36,1834,19.9,96.7,184.8,86.6,64.7,79.3,15.7,-3.1,-1.9,0.357,-0.003,-0.008,0.357,0.41,-0.37,3.95,33.95555,-117.396084,395.5,19.7,2.4,9,True,194.1,88.0,184.0,195.5,78.5
2025-10-28T10:55:11.249881,2.38,1861,20.1,94.9,185.4,82.6,62.0,77.8,24.7,-1.1,-1.2,0.38,0.03,0.067,0.381,0.89,0.03,-2.92,33.95555,-117.396082,392.1,18.7,2.5,11,True,196.5,87.5,186.2,200.6,78.0
2025-10-28T10:55:11.249917,2.4,1852,20.2,95.7,183.9,88.4,62.9,78.5,18.0,0.2,-0.6,0.35,0.008,0.148,0.351,0.88,-0.01,5.33,33.95555,-117.39608,394.8,21.5,2.5,8,True,193.5,83.8,188.0,198.5,77.5
2025-10-28T10:55:11.249954,2.42,1832,20.4,92.4,188.0,83.0,63.7,75.8,16.7,-2.4,0.3,0.369,0.037,-0.069,0.371,0.67,0.01,-4.22,33.95555,-117.396078,396.6,19.5,2.6,7,True,193.7,83.7,187.4,200.4,78.4
2025-10-28T10:55:11.249993,2.44,1876,20.6,98.7,183.7,84.5,62.1,80.9,16.8,2.7,0.5,0.359,0.007,0.068,0.359,0.64,-0.39,6.41,33.95555,-117.396076,397.5,20.4,2.6,7,True,194.3,85.4,186.1,199.6,78.6
2025-10-28T10:55:11.250029,2.46,1883,20.7,98.7,184.7,84.6,62.6,80.9,24.1,-0.6,-0.3,0.404,0.022,-0.147,0.405,0.72,0.43,5.09,33.95555,-117.396074,392.2,19.3,2.7,9,True,194.5,84.9,189.9,196.9,78.3
2025-10-28T10:55:11.250064,2.48,1872,20.9,97.6,183.4,88.4,62.5,80.1,22.8,-0.2,0.7,0.383,-0.026,-0.141,0.384,0.4,0.12,2.86,33.95555,-117.396072,393.8,21.8,2.7,7,True,197.7,85.1,181.9,197.2,77.4
2025-10-28T10:55:11.250102,2.5,1903,21.1,99.1,185.7,82.8,63.9,81.3,15.5,-0.4,0.6,0.387,-0.003,-0.116,0.387,0.5,0.02,2.91,33.95555,-117.39607,395.9,20.3,2.7,7,True,196.4,87.7,189.0,200.8,77.1
2025-10-28T10:55:11.250142,2.52,1910,21.2,96.3,185.1,86.2,64.7,78.9,23.0,1.5,-0.3,0.382,-0.008,-0.083,0.382,0.36,-0.18,-0.26,33.95555,-117.396068,396.1,20.6,2.8,9,True,193.4,84.9,186.8,195.4,78.7
2025-10-28T10:55:11.250177,2.54,1887,21.4,94.8,184.5,86.2,65.7,77.8,18.8,0.3,1.8,0.379,0.033,0.122,0.38,1.05,0.37,-3.64,33.95555,-117.396066,393.7,21.0,2.8,11,True,196.7,88.1,185.4,198.7,78.4
2025-10-28T10:55:11.250212,2.56,1958,21.6,97.9,183.4,82.8,67.0,80.3,16.7,3.1,-0.3,0.355,-0.045,0.09,0.358,0.87,0.26,-0.75,33.955549,-117.396064,395.4,20.2,2.9,9,True,196.0,84.9,184.1,199.7,77.9
2025-10-28T10:55:11.250253,2.58,1960,21.7,99.7,184.5,83.2,62.3,81.8,25.2,-0.3,-0.8,0.408,0.049,-0.043,0.411,0.45,0.5,0.4,33.955549,-117.396062,393.1,20.7,2.9,8,True,197.1,84.4,182.6,201.3,78.6
2025-10-28T10:55:11.250291,2.6,1944,21.9,99.5,188.1,83.2,64.3,81.6,23.3,2.3,2.0,0.387,0.014,-0.025,0.387,0.46,-0.33,-3.52,33.955549,-117.39606,395.7,20.6,3.0,8,True,194.5,86.7,190.9,196.5,78.2
2025-10-28T10:55:11.250365,2.62,1962,22.1,96.5,188.0,86.6,63.1,79.1,20.8,1.2,1.7,0.407,0.037,-0.05,0.409,0.92,0.23,0.06,33.955549,-117.396058,393.3,22.3,3.0,11,True,195.5,88.2,182.5,197.4,77.3
2025-10-28T10:55:11.250409,2.64,1958,22.3,92.9,185.8,86.2,66.2,76.2,17.8,1.8,-1.0,0.398,0.041,-0.116,0.4,1.08,0.22,-3.2,33.955549,-117.396055,392.9,22.3,3.1,11,True,194.4,87.1,186.0,199.7,78.6
2025-10-28T10:55:11.250446,2.66,1952,22.4,97.7,184.6,85.7,64.4,80.1,20.9,-1.9,-0.7,0.394,-0.018,-0.144,0.395,0.64,0.14,4.82,33.955549,-117.396053,395.0,23.6,3.1,7,True,195.0,86.3,182.4,200.0,77.2
2025-10-28T10:55:11.250483,2.68,1974,22.6,93.5,187.5,86.1,62.6,76.7,25.0,1.5,2.0,0.409,-0.005,0.158,0.409,0.49,-0.4,3.31,33.955549,-117.396051,392.4,21.2,3.1,7,True,197.9,86.4,184.6,195.6,77.6
2025-10-28T10:55:11.250596,2.7,1970,22.8,99.0,186.3,84.7,66.4,81.2,24.4,-2.5,0.9,0.401,0.037,0.078,0.402,1.08,0.15,-3.93,33.955549,-117.396049,394.2,22.9,3.2,11,True,196.6,88.4,184.7,199.4,78.8
2025-10-28T10:55:11.250638,2.72,2028,23.0,95.3,183.9,83.2,68.1,78.1,23.1,0.8,-0.6,0.39,-0.022,0.002,0.39,0.69,-0.31,-7.0,33.955549,-117.396047,397.0,24.4,3.2,10,True,198.3,83.7,186.0,197.3,77.5
2025-10-28T10:55:11.250675,2.74,2001,23.1,95.0,185.3,86.2,63.6,77.9,19.3,0.9,0.3,0.391,-0.001,0.094,0.391,0.73,-0.38,5.81,33.955549,-117.396044,395.8,22.1,3.3,8,True,193.5,84.7,184.4,198.2,77.4
2025-10-28T10:55:11.250710,2.76,2024,23.3,98.1,184.8,86.0,66.7,80.5,23.8,0.1,0.1,0.353,0.042,-0.119,0.356,0.7,0.23,-5.58,33.955548,-117.396042,392.8,24.3,3.3,11,True,194.3,86.6,188.7,198.4,79.0
2025-10-28T10:55:11.250749,2.78,2029,23.5,95.1,183.2,88.2,66.4,78.0,20.6,-1.2,-0.2,0.399,0.031,-0.026,0.4,0.42,-0.42,-0.48,33.955548,-117.39604,393.7,22.3,3.4,10,True,196.1,85.6,187.5,198.1,77.4
2025-10-28T10:55:11.250785,2.8,2072,23.7,97.4,184.6,85.4,66.2,79.9,23.9,-2.3,0.1,0.408,0.013,0.071,0.408,0.62,-0.29,4.82,33.955548,-117.396038,393.2,23.9,3.4,9,True,196.6,87.1,188.2,200.4,78.9
2025-10-28T10:55:11.250821,2.82,1993,23.8,96.5,186.2,87.3,65.9,79.1,20.6,2.2,0.4,0.355,-0.03,0.082,0.357,0.98,-0.09,-7.76,33.955548,-117.396035,393.6,24.6,3.5,7,True,197.2,86.7,188.3,200.6,78.3
2025-10-28T10:55:11.250856,2.84,2060,24.0,92.2,187.4,88.5,67.0,75.6,18.5,2.5,-0.6,0.367,-0.043,0.162,0.369,0.58,-0.45,-1.69,33.955548,-117.396033,394.3,23.1,3.5,11,True,195.5,86.2,191.1,196.5,78.3
2025-10-28T10:55:11.250895,2.86,2017,24.1,91.0,186.6,85.0,64.3,74.6,16.8,-0.4,1.7,0.385,0.003,0.003,0.385,0.67,-0.21,-1.81,33.955548,-117.396031,392.1,25.4,3.6,7,True,196.0,87.1,185.0,198.4,77.8
2025-10-28T10:55:11.250933,2.88,2020,24.3,91.5,186.7,84.7,67.8,75.0,17.4,2.1,-0.2,0.408,-0.034,-0.05,0.409,0.35,-0.05,5.29,33.955548,-117.396028,395.7,22.9,3.6,8,True,195.6,85.4,187.4,198.1,77.9
2025-10-28T10:55:11.250968,2.9,2043,24.5,93.9,183.6,86.4,64.4,77.0,21.6,-3.4,-1.6,0.363,-0.002,-0.076,0.363,0.47,-0.37,1.32,33.955548,-117.396026,392.5,24.8,3.7,7,True,198.4,86.6,189.4,195.6,77.2
2025-10-28T10:55:11.251003,2.92,2072,24.6,91.0,184.0,85.6,66.0,74.6,20.6,-3.1,-1.0,0.353,-0.035,0.179,0.355,0.87,0.29,-3.03,33.955547,-117.396023,396.5,26.0,3.7,9,True,195.3,84.4,191.2,195.5,78.5
2025-10-28T10:55:11.251042,2.94,2070,24.8,97.0,185.6,83.3,66.1,79.5,22.3,1.6,2.2,0.394,0.024,0.106,0.395,0.95,0.05,5.49,33.955547,-117.396021,395.8,25.6,3.8,8,True,198.3,85.4,189.4,201.3,78.9
2025-10-28T10:55:11.251080,2.96,2116,25.0,97.8,185.3,83.9,64.3,80.2,17.3,-3.0,1.9,0.354,0.021,0.149,0.354,0.37,-0.43,2.04,33.955547,-117.396019,392.1,24.0,3.8,10,True,196.1,85.9,189.2,197.3,78.6
2025-10-28T10:55:11.251119,2.98,2071,25.1,92.4,187.2,84.1,65.3,75.7,19.3,-0.5,-0.3,0.35,-0.04,0.143,0.353,0.71,0.38,1.42,33.955547,-117.396016,396.7,24.6,3.9,7,True,195.9,85.7,190.1,197.6,77.1
2025-10-28T10:55:11.251155,3.0,2152,25.3,90.2,186.2,86.1,64.1,73.9,19.6,3.2,1.2,0.374,-0.021,0.115,0.375,0.32,-0.12,-3.41,33.955547,-117.396014,393.1,24.0,3.9,9,True,194.1,88.4,183.2,196.4,77.1
2025-10-28T10:55:11.251189,3.02,2138,25.5,90.6,187.4,84.5,64.1,74.3,21.0,-1.1,-2.0,0.376,0.032,-0.024,0.377,0.4,0.39,6.63,33.955547,-117.396011,396.3,26.9,4.0,10,True,194.6,86.1,189.9,201.1,77.2
2025-10-28T10:55:11.251225,3.04,2112,25.6,91.7,188.1,86.7,68.4,75.2,17.1,-2.3,1.6,0.379,-0.005,0.171,0.379,0.55,0.34,-5.49,33.955547,-117.396009,396.1,26.9,4.0,8,True,193.7,87.3,187.7,198.8,77.1
2025-10-28T10:55:11.251262,3.06,2117,25.8,98.2,187.1,83.5,65.9,80.5,23.5,-3.0,-1.4,0.359,-0.035,0.014,0.36,0.53,0.3,-3.3,33.955547,-117.396006,394.6,24.8,4.1,8,True,198.4,83.6,190.6,195.4,77.0
2025-10-28T10:55:11.251300,3.08,2150,26.0,95.7,185.3,86.9,64.7,78.5,18.5,1.0,-1.3,0.405,0.01,0.179,0.405,1.12,0.45,-3.81,33.955546,-117.396004,394.6,24.8,4.1,10,True,197.9,88.0,190.5,198.7,78.1
2025-10-28T10:55:11.251335,3.1,2128,26.1,93.6,183.9,84.2,67.8,76.7,22.4,0.5,1.4,0.394,-0.007,0.137,0.394,0.45,-0.15,-7.29,33.955546,-117.396001,393.8,27.3,4.2,11,True,197.2,88.5,188.2,201.3,77.1
2025-10-28T10:55:11.251369,3.12,2129,26.3,99.9,183.9,85.2,65.8,81.9,15.2,-1.4,-1.2,0.392,-0.045,0.062,0.395,0.62,0.37,3.86,33.955546,-117.395999,394.2,27.2,4.3,7,True,197.0,86.2,185.8,195.7,79.0
2025-10-28T10:55:11.251412,3.14,2208,26.5,99.4,183.9,88.5,65.0,81.5,19.8,0.2,2.1,0.401,-0.027,0.166,0.402,0.9,-0.26,-5.25,33.955546,-117.395996,396.1,27.3,4.3,10,True,194.5,86.9,190.6,198.6,77.4
2025-10-28T10:55:11.251447,3.16,2228,26.7,99.1,186.1,87.5,66.3,81.3,21.2,-0.5,-0.4,0.395,0.014,0.006,0.395,0.55,0.16,-1.25,33.955546,-117.395994,396.5,25.8,4.4,9,True,196.7,84.7,189.8,199.0,78.6
2025-10-28T10:55:11.251482,3.18,2196,26.8,94.8,186.7,88.1,64.1,77.7,23.8,1.3,-0.3,0.351,-0.013,-0.105,0.352,0.55,0.2,-2.14,33.955546,-117.395991,395.0,27.2,4.4,9,True,195.3,83.9,190.2,196.6,77.3
2025-10-28T10:55:11.251516,3.2,2248,27.0,93.2,185.0,88.4,64.9,76.4,16.6,2.6,-1.4,0.401,0.023,-0.143,0.402,0.95,0.16,0.9,33.955545,-117.395988,393.4,27.1,4.5,7,True,197.2,86.8,182.3,197.6,78.9
2025-10-28T10:55:11.251553,3.22,2225,27.1,93.2,183.4,87.7,67.9,76.4,15.7,-0.5,1.8,0.368,-0.046,-0.111,0.371,0.55,-0.43,-6.19,33.955545,-117.395986,397.8,27.2,4.5,8,True,194.7,86.6,186.8,198.1,77.2
2025-10-28T10:55:11.251591,3.24,2171,27.3,96.4,185.3,83.4,66.7,79.0,23.0,-0.4,-0.3,0.403,0.035,0.169,0.404,1.06,0.12,6.87,33.955545,-117.395983,397.8,27.0,4.6,9,True,194.3,85.0,185.5,196.5,77.8
2025-10-28T10:55:11.251627,3.26,2234,27.5,96.9,184.6,83.0,67.8,79.5,19.9,1.1,2.2,0.371,-0.01,0.156,0.372,0.48,-0.39,0.17,33.955545,-117.39598,395.7,27.3,4.6,11,True,197.4,85.8,191.8,198.1,77.2
2025-10-28T10:55:11.251662,3.28,2205,27.7,94.5,188.1,85.0,69.5,77.5,16.7,-2.3,-2.0,0.4,-0.033,-0.174,0.402,0.99,0.27,-0.88,33.955545,-117.395978,393.6,28.6,4.7,9,True,195.7,88.0,191.4,200.1,78.3
2025-10-28T10:55:11.251699,3.3,2220,27.8,96.7,186.6,85.5,67.0,79.3,15.3,1.7,-0.3,0.374,-0.047,-0.144,0.377,0.36,0.21,-1.61,33.955545,-117.395975,394.1,26.8,4.8,10,True,194.5,88.2,189.6,195.5,77.4
2025-10-28T10:55:11.251734,3.32,2243,28.0,99.6,188.2,85.7,66.0,81.7,20.0,-3.0,-0.3,0.405,-0.017,-0.003,0.405,0.92,-0.53,-5.32,33.955544,-117.395972,397.3,28.9,4.8,7,True,196.0,88.6,189.6,197.4,77.5
2025-10-28T10:55:11.251844,3.34,2300,28.2,91.6,187.7,87.0,67.4,75.1,25.7,-0.4,0.9,0.404,0.032,0.098,0.405,0.81,0.15,-7.87,33.955544,-117.39597,394.3,28.6,4.9,8,True,198.3,84.7,183.9,196.9,78.6
2025-10-28T10:55:11.251886,3.36,2270,28.3,90.1,183.8,87.0,65.5,73.9,18.3,3.4,0.9,0.369,-0.035,-0.166,0.37,0.61,0.27,-2.39,33.955544,-117.395967,392.7,28.2,4.9,11,True,197.0,84.0,190.9,200.7,78.1
2025-10-28T10:55:11.251923,3.38,2301,28.5,93.1,185.0,83.3,68.5,76.4,20.1,3.0,-0.3,0.403,-0.022,-0.119,0.404,0.38,-0.51,0.87,33.955544,-117.395964,394.4,27.5,5.0,10,True,194.9,83.8,191.9,197.3,77.1
2025-10-28T10:55:11.251960,3.4,2252,28.7,98.2,187.1,87.4,67.5,80.5,16.5,-1.9,-0.0,0.352,-0.019,0.132,0.352,0.27,0.29,-4.46,33.955544,-117.395961,393.8,30.1,5.0,8,True,197.6,85.8,182.7,197.9,78.9
2025-10-28T10:55:11.251999,3.42,2319,28.8,97.1,183.7,82.9,68.7,79.6,22.4,1.2,-0.5,0.365,-0.004,0.012,0.365,0.93,-0.43,-4.87,33.955543,-117.395959,395.1,28.6,5.1,9,True,197.3,84.5,186.3,196.9,77.4
2025-10-28T10:55:11.252037,3.44,2271,29.0,91.1,184.8,82.7,70.1,74.7,23.6,-3.3,-0.4,0.385,-0.048,0.105,0.388,0.51,-0.21,0.41,33.955543,-117.395956,392.4,29.5,5.2,9,True,196.3,87.2,190.2,201.3,77.7
2025-10-28T10:55:11.252072,3.46,2299,29.2,98.1,187.5,84.6,67.4,80.4,19.3,2.0,-0.7,0.352,0.002,0.124,0.352,0.83,0.33,7.86,33.955543,-117.395953,393.4,29.5,5.2,7,True,194.4,88.2,191.1,200.5,77.5
2025-10-28T10:55:11.252107,3.48,2324,29.3,92.6,188.1,83.6,70.9,75.9,17.3,0.7,0.4,0.373,-0.038,0.13,0.375,0.46,0.01,5.03,33.955543,-117.39595,392.6,30.7,5.3,11,True,194.9,85.7,189.3,197.2,78.5
2025-10-28T10:55:11.252144,3.5,2285,29.5,91.9,187.7,84.5,66.9,75.4,23.7,-0.2,1.6,0.408,0.003,0.008,0.408,1.12,0.02,2.07,33.955542,-117.395947,397.3,29.0,5.3,11,True,197.2,86.2,191.6,196.0,77.8
2025-10-28T10:55:11.252189,3.52,2385,29.7,96.5,187.7,83.6,68.9,79.1,18.1,-3.3,1.7,0.352,0.015,-0.126,0.353,0.53,0.33,-5.46,33.955542,-117.395944,397.8,31.0,5.4,11,True,194.9,83.9,185.1,199.3,78.0
2025-10-28T10:55:11.252225,3.54,2394,29.8,92.8,184.5,84.9,67.0,76.1,15.2,-3.2,1.8,0.377,0.001,-0.072,0.377,1.07,-0.18,0.4,33.955542,-117.395941,394.6,31.3,5.5,11,True,193.6,87.8,186.1,195.6,78.6
2025-10-28T10:55:11.252261,3.56,2325,30.0,97.1,185.8,84.7,66.8,79.6,20.9,-2.5,-0.2,0.352,-0.035,0.113,0.354,0.98,-0.18,7.09,33.955542,-117.395939,394.2,28.7,5.5,9,True,197.4,85.2,190.6,196.7,78.2
2025-10-28T10:55:11.252298,3.58,2401,30.1,90.3,186.8,85.4,71.6,74.0,26.0,0.7,0.8,0.376,0.033,-0.087,0.377,0.5,0.54,-2.79,33.955542,-117.395936,396.6,29.1,5.6,10,True,193.9,85.4,191.3,196.6,77.8
2025-10-28T10:55:11.252371,3.6,2339,30.3,98.3,184.6,87.5,70.4,80.6,25.2,-2.0,1.6,0.396,-0.024,-0.179,0.397,1.03,-0.44,7.89,33.955541,-117.395933,392.6,29.1,5.6,8,True,196.1,86.1,187.9,195.6,78.1
2025-10-28T10:55:11.252413,3.62,2379,30.5,93.8,188.1,88.0,68.7,76.9,22.7,-3.3,-0.1,0.38,0.026,-0.162,0.381,0.31,-0.27,-2.43,33.955541,-117.39593,392.9,30.7,5.7,11,True,198.0,84.1,186.6,201.1,77.1
2025-10-28T10:55:11.252460,3.64,2409,30.7,98.3,186.5,86.8,67.2,80.6,21.1,2.1,2.2,0.37,0.032,0.081,0.371,0.66,-0.01,4.25,33.955541,-117.395927,395.2,30.5,5.8,10,True,197.8,85.0,190.1,200.7,77.7
2025-10-28T10:55:11.252526,3.66,2375,30.8,92.2,186.2,83.3,68.1,75.6,24.9,2.9,-1.0,0.391,-0.028,0.157,0.392,1.05,0.33,-2.98,33.955541,-117.395924,396.5,32.0,5.8,11,True,195.4,85.2,184.4,199.5,77.5
2025-10-28T10:55:11.252637,3.68,2416,31.0,91.9,186.1,87.8,67.2,75.4,15.2,0.5,-0.6,0.385,-0.011,0.013,0.385,0.55,-0.37,-2.1,33.95554,-117.395921,395.4,31.5,5.9,8,True,196.0,85.6,190.7,197.0,77.4
2025-10-28T10:55:11.252717,3.7,2451,31.2,91.1,186.6,83.4,68.4,74.7,24.8,0.1,-0.1,0.369,-0.007,-0.025,0.369,0.96,-0.32,-2.95,33.95554,-117.395918,395.9,32.3,6.0,11,True,197.8,85.3,182.7,200.1,77.4
2025-10-28T10:55:11.252796,3.72,2440,31.3,96.4,187.3,87.2,67.8,79.1,21.6,2.5,-1.9,0.407,0.048,-0.032,0.41,0.53,-0.0,-6.11,33.95554,-117.395915,397.5,30.5,6.0,10,True,197.6,87.7,190.9,199.8,77.7
2025-10-28T10:55:11.252862,3.74,2415,31.5,92.3,186.0,86.7,71.8,75.7,24.7,3.0,0.9,0.386,0.003,0.066,0.386,1.0,0.14,6.72,33.95554,-117.395912,394.9,30.2,6.1,11,True,198.2,86.5,191.8,198.3,78.4
2025-10-28T10:55:11.252949,3.76,2397,31.7,90.1,185.6,87.6,70.1,73.9,23.6,3.5,1.3,0.351,-0.018,-0.072,0.351,0.95,0.32,-5.55,33.955539,-117.395909,394.9,31.6,6.2,9,True,197.9,85.2,184.9,196.3,77.7
2025-10-28T10:55:11.253021,3.78,2413,31.8,94.8,186.9,82.8,69.4,77.7,21.4,2.4,-0.4,0.363,0.013,-0.004,0.363,0.62,0.31,5.14,33.955539,-117.395906,393.3,31.6,6.2,10,True,194.7,84.6,187.1,195.6,78.0
2025-10-28T10:55:11.253088,3.8,2466,32.0,97.3,184.7,84.3,68.8,79.8,24.1,2.1,2.1,0.386,-0.041,-0.114,0.388,0.48,-0.41,-7.42,33.955539,-117.395903,397.1,33.2,6.3,11,True,193.9,87.7,189.7,201.0,78.3
2025-10-28T10:55:11.253153,3.82,2475,32.2,94.2,186.5,86.8,67.5,77.2,20.3,3.4,2.2,0.387,0.006,-0.054,0.387,0.51,0.08,6.27,33.955538,-117.395899,394.2,33.2,6.4,11,True,193.9,84.1,187.1,200.2,79.0
2025-10-28T10:55:11.253217,3.84,2475,32.3,91.7,184.0,86.7,71.7,75.2,21.7,2.3,-0.8,0.352,-0.013,-0.051,0.352,0.64,-0.09,0.94,33.955538,-117.395896,396.9,31.2,6.4,10,True,195.5,86.8,185.2,196.1,78.4
2025-10-28T10:55:11.253282,3.86,2503,32.5,92.5,186.2,87.3,67.4,75.8,15.8,2.6,0.7,0.389,-0.016,-0.056,0.39,0.68,-0.12,-4.54,33.955538,-117.395893,397.6,31.2,6.5,9,True,197.3,86.6,184.6,196.0,78.4
2025-10-28T10:55:11.253442,3.88,2509,32.6,95.9,185.9,86.1,69.8,78.6,22.1,-2.9,-1.7,0.369,-0.024,-0.17,0.369,0.99,-0.09,5.94,33.955538,-117.39589,392.8,33.9,6.6,7,True,193.8,86.3,187.2,198.6,77.8
2025-10-28T10:55:11.253511,3.9,2541,32.8,97.5,188.1,83.6,69.0,80.0,15.7,2.3,-2.0,0.381,0.01,0.042,0.381,0.76,0.31,0.79,33.955537,-117.395887,397.4,32.4,6.6,9,True,198.1,87.5,191.9,200.9,78.5
2025-10-28T10:55:11.253571,3.92,2467,33.0,97.6,183.7,85.1,68.3,80.0,24.9,-1.7,1.5,0.352,-0.013,0.126,0.352,0.63,-0.01,3.71,33.955537,-117.395884,392.0,32.3,6.7,10,True,198.5,88.3,186.3,201.3,77.6
2025-10-28T10:55:11.253630,3.94,2566,33.1,95.2,185.4,85.6,71.6,78.1,25.8,3.1,0.3,0.409,0.033,-0.11,0.411,0.74,-0.04,3.52,33.955537,-117.395881,396.6,32.4,6.8,8,True,196.1,84.9,188.1,198.8,78.9
2025-10-28T10:55:11.253690,3.96,2547,33.3,91.5,186.5,83.9,67.6,75.0,17.5,-3.1,-0.9,0.374,0.045,-0.07,0.376,1.02,0.09,2.94,33.955536,-117.395877,393.8,33.1,6.8,11,True,197.7,86.4,186.1,197.0,77.9
